rank,predicted_viability,uncertainty,dmso_percent,n_ingredients,glycerol_M,hsa_pct,fbs_pct,sucrose_M,betaine_M,ectoin_M,ethylene_glycol_M,propylene_glycol_M,raffinose_M,proline_M,creatine_M,methylcellulose_pct,dmso_M,dextran_pct,glucose_M,hyaluronic_acid_pct,hes_pct,human_serum_pct
1,55.70549999179761,12.37513980075628,0.0,2,1.2087676864441632,8.327230977971464,,,,,,,,,,,,,,,,
2,49.84299006498685,13.717018078372643,0.0,2,1.8607624141879884,,36.763067803954364,,,,,,,,,,,,,,,
3,48.02722019655985,14.695289014848633,0.0,2,,1.2665846591826169,,0.3464513073430604,,,,,,,,,,,,,,
4,43.766235908639516,14.497376876840953,0.0,3,1.8266262755981153,4.652056122837181,,,0.030071171300392607,,,,,,,,,,,,,
5,43.34365229353651,19.61042035516967,0.0,3,0.1266133161093158,8.83152986371832,,,,0.42060707275552656,,,,,,,,,,,,
6,42.030857262407665,18.944084753270594,0.0,5,,,,0.4123342156333225,0.3208716271125875,,0.18798211925439096,0.3967567808958411,0.17603280108000074,,,,,,,,,
7,40.688551205684334,20.78575326315644,0.0,4,,9.169611131024887,,,,0.43171500726088363,,,0.45421441976524746,0.498403856339427,,,,,,,,
8,37.55352949205736,20.722628600004906,0.0,2,1.1003605163448422,,,0.2670609402393602,,,,,,,,,,,,,,
9,37.073043120851196,22.219123607971245,0.0,2,,9.29425745026514,,,,,,,,,1.5361855350435116,,,,,,,
10,36.24013837831338,23.033970944189864,0.0,6,0.93499841756399,8.104099327350301,,0.13538204330945602,0.06407749228156634,,,2.0143395546910208,,0.308527123052105,,,,,,,,
11,35.571375631050145,19.83246347708621,0.0,2,1.2061800574751635,,72.46990887421555,,,,,,,,,,,,,,,
12,33.94144104637838,23.351562028288534,0.0,7,,8.788811459128521,,0.3149332274589325,0.33467417538139804,0.07515531124198438,0.09647890484533461,,,0.41578696295522627,,1.2897890792716526,,,,,,
13,33.69445541201757,22.724016098199723,0.14092026172558447,3,,,58.62343971719093,,,,,,0.44989585598809345,,,,0.019840303071565715,,,,,
14,32.928844237685304,23.202218283528588,0.0,2,,,,0.3991093505747292,,,,2.4567001218060853,,,,,,,,,,
15,32.767927657962616,23.262443203234028,0.0,2,,8.65645036372732,,,,,,,,,,2.4134970383749987,,,,,,
16,32.69646607650246,23.32785253435945,0.0,5,,9.207396503426354,,,,,,0.5188523405142587,,0.14573045674689694,,,,0.4005911905069448,2.381466536656963,,,
17,32.66814170914242,22.780067798748018,0.0,5,2.2249003040382958,,,0.24350626073859472,0.22104150859467459,,0.22501985111484657,,,,,,,,,0.2016138211789409,,
18,32.662702810761175,23.3924624168781,0.0,2,,,,,,,,,,,,,,,,,0.47196701697378995,86.52749576778446
19,32.53316521041871,12.840271084578662,1.3500124056059766,3,,,66.21277547756284,,,,1.4089458569413722,,,,,,0.19006958225605713,,,,,
20,32.087900476394495,21.64874810618892,0.0,2,,,73.14570444884272,,,0.03668919487188799,,,,,,,,,,,,
