rank,predicted_viability,uncertainty,dmso_percent,n_ingredients,dmso_M,ethylene_glycol_M,hsa_pct,peg_3350_pct,glycerol_M,ectoin_M,pvp_pct,betaine_M,human_serum_pct,fbs_pct,dextran_pct,hyaluronic_acid_pct,methylcellulose_pct,hes_pct,proline_M,propylene_glycol_M
1,81.58493639858662,20.753430806875475,0.23418948702717815,2,0.03297176958017355,2.0729793768834868,,,,,,,,,,,,,,
2,81.28847313760885,20.943066729170216,0.041550217961386186,2,0.005849896295600256,2.1007344809413215,,,,,,,,,,,,,,
3,80.42734877941344,20.69205375066923,0.0,2,,1.7297596552503902,7.299645814204539,,,,,,,,,,,,,
4,69.80730418527094,22.37374710001786,0.0,2,,,4.652992006109096,3.7302841699368017,,,,,,,,,,,,
5,68.99002903917216,20.655803760233226,0.0,2,,,1.888287366539485,,1.8601430925891287,,,,,,,,,,,
6,68.96460157505916,24.616706317748033,0.0,2,,1.2818618574001872,,,,0.14310187022779486,,,,,,,,,,
7,68.82673979322045,21.232198833412458,0.08641252029003264,3,0.012166104226166121,,,,1.909644395285346,,1.6305002000870616,,,,,,,,,
8,68.14898475428343,24.62179238682229,0.0,2,,,,,,,,0.08854662326102092,75.55296552296711,,,,,,,
9,67.61227877476298,24.702543867222236,0.0,2,,1.0495636126492547,,,,0.1611683922786305,,,,,,,,,,
10,67.39419997875272,23.73934854144427,0.0,3,,,6.022810043529202,,2.350296025139387,,,,,34.661844640510274,,,,,,
11,66.88050740456279,24.940162877994787,0.0,2,,,,,0.7583116007014962,,,,,,2.4698491771103184,,,,,
12,66.60794326538026,24.95821401296558,0.0,5,,2.2051758259828795,,0.510562844564254,,0.057626280481521464,,,,55.85627330377677,,0.04468887999136695,,,,
13,66.30681136234767,24.99790335734358,0.06417180362827175,3,0.009034811722910397,2.2435324499274767,,,,,,,,,,,0.3660265184801925,,,
14,66.09087875182514,24.497544708976324,0.36875529041479055,6,0.05191742217538329,,,1.3963688162782795,,,2.1058355362859924,,,,,,,1.4753433905956326,0.11147335246676054,0.9381621893389647
15,65.37634991343336,24.25615829909163,0.28837912253371506,2,0.04060118197710055,,,,,0.15975251685790637,,,,,,,,,,
